page	styled	simpleFonts	strictRejected	oneByteAccepted	otherRejected	shows	decoded	measured	invalid
362	true	3	0	0	-	0	0	0	gs@447
363	true	1	0	0	-	0	0	0	gs@447
364	true	1	0	0	-	0	0	0	gs@447
365	true	1	0	0	-	0	0	0	gs@447
366	true	2	0	0	-	0	0	0	gs@447
367	true	1	0	0	-	0	0	0	gs@447
368	true	2	0	0	-	0	0	0	gs@447
369	true	1	0	0	-	0	0	0	gs@447
370	true	1	0	0	-	0	0	0	gs@447
371	true	2	0	0	-	0	0	0	gs@447
372	true	1	0	0	-	0	0	0	gs@447
373	true	3	0	0	-	0	0	0	gs@447
374	true	2	0	0	-	0	0	0	gs@447
375	true	3	0	0	-	0	0	0	gs@447
376	true	2	0	0	-	0	0	0	gs@447
377	true	2	0	0	-	0	0	0	gs@447
378	true	1	0	0	-	0	0	0	gs@447
379	true	4	0	0	-	0	0	0	gs@447
380	true	2	0	0	-	0	0	0	gs@447
381	true	3	0	0	-	0	0	0	gs@447
382	true	2	0	0	-	0	0	0	gs@447
383	true	2	0	0	-	0	0	0	gs@447
384	true	1	0	0	-	0	0	0	gs@447
385	true	2	0	0	-	0	0	0	gs@447
386	true	1	0	0	-	0	0	0	gs@447
387	true	2	0	0	-	0	0	0	gs@447
388	true	2	0	0	-	0	0	0	gs@447
389	true	2	0	0	-	0	0	0	gs@447
390	true	2	0	0	-	0	0	0	gs@447
391	true	1	0	0	-	0	0	0	gs@447
392	true	3	0	0	-	0	0	0	gs@447
393	true	2	0	0	-	0	0	0	gs@447
394	true	2	0	0	-	0	0	0	gs@447
395	true	2	0	0	-	0	0	0	gs@447
396	true	2	0	0	-	0	0	0	gs@447
397	true	2	0	0	-	0	0	0	gs@447
398	true	2	0	0	-	0	0	0	gs@447
399	true	2	0	0	-	0	0	0	gs@447
400	true	2	0	0	-	0	0	0	gs@447
401	true	2	0	0	-	0	0	0	gs@447
402	true	1	0	0	-	0	0	0	gs@447
403	true	2	0	0	-	0	0	0	gs@447
404	true	2	0	0	-	0	0	0	gs@447
405	true	2	0	0	-	0	0	0	gs@447
406	true	2	0	0	-	0	0	0	gs@447
407	true	2	0	0	-	0	0	0	gs@447
408	true	2	0	0	-	0	0	0	gs@447
409	true	2	0	0	-	0	0	0	gs@447
410	true	2	0	0	-	0	0	0	gs@447
411	true	2	0	0	-	0	0	0	gs@447
412	true	2	0	0	-	0	0	0	gs@447
413	true	2	0	0	-	0	0	0	gs@447
414	true	2	0	0	-	0	0	0	gs@447
415	true	2	0	0	-	0	0	0	gs@447
416	true	2	0	0	-	0	0	0	gs@447
417	true	2	0	0	-	0	0	0	gs@447
418	true	2	0	0	-	0	0	0	gs@447
419	true	3	0	0	-	0	0	0	gs@447
420	true	1	0	0	-	0	0	0	gs@447
421	true	3	0	0	-	0	0	0	gs@447
422	true	2	0	0	-	0	0	0	gs@447
423	true	2	0	0	-	0	0	0	gs@447
424	true	1	0	0	-	0	0	0	gs@447
425	true	2	0	0	-	0	0	0	gs@447
426	true	2	0	0	-	0	0	0	gs@447
427	true	2	0	0	-	0	0	0	gs@447
428	true	2	0	0	-	0	0	0	gs@447
429	true	3	0	0	-	0	0	0	gs@447
430	true	1	0	0	-	0	0	0	gs@447
431	true	3	0	0	-	0	0	0	gs@447
432	true	1	0	0	-	0	0	0	gs@447
433	true	2	0	0	-	0	0	0	gs@447
434	true	2	0	0	-	0	0	0	gs@447
435	true	3	0	0	-	0	0	0	gs@447
436	true	2	0	0	-	0	0	0	gs@447
437	true	2	0	0	-	0	0	0	gs@447
438	true	2	0	0	-	0	0	0	gs@447
439	true	2	0	0	-	0	0	0	gs@447
440	true	2	0	0	-	0	0	0	gs@447
441	true	2	0	0	-	0	0	0	gs@447
442	true	1	0	0	-	0	0	0	gs@447
443	true	2	0	0	-	0	0	0	gs@447
444	true	2	0	0	-	0	0	0	gs@447
445	true	2	0	0	-	0	0	0	gs@447
446	true	2	0	0	-	0	0	0	gs@447
447	true	1	0	0	-	0	0	0	gs@447
448	true	1	0	0	-	0	0	0	gs@447
449	true	1	0	0	-	0	0	0	gs@447
450	true	1	0	0	-	0	0	0	gs@447
451	true	1	0	0	-	0	0	0	gs@447
452	true	2	0	0	-	0	0	0	gs@447
453	true	2	0	0	-	0	0	0	gs@447
454	true	2	0	0	-	0	0	0	gs@447
455	true	2	0	0	-	0	0	0	gs@447
456	true	2	0	0	-	0	0	0	gs@447
457	true	3	0	0	-	0	0	0	gs@447
458	true	4	0	0	-	0	0	0	gs@447
459	true	3	0	0	-	0	0	0	gs@447
460	true	3	0	0	-	0	0	0	gs@447
461	true	3	0	0	-	0	0	0	gs@447
462	true	3	0	0	-	0	0	0	gs@447
463	true	3	0	0	-	0	0	0	gs@447
464	true	4	0	0	-	0	0	0	gs@447
465	true	2	0	0	-	0	0	0	gs@447
467	true	2	0	0	-	0	0	0	gs@447
468	true	1	0	0	-	0	0	0	gs@447
469	true	3	0	0	-	0	0	0	gs@447
470	true	1	0	0	-	0	0	0	gs@447
471	true	2	0	0	-	0	0	0	gs@447
472	true	1	0	0	-	0	0	0	gs@447
473	true	1	0	0	-	0	0	0	gs@447
474	true	1	0	0	-	0	0	0	gs@447
475	true	2	0	0	-	0	0	0	gs@447
476	true	1	0	0	-	0	0	0	gs@447
477	true	2	0	0	-	0	0	0	gs@447
478	true	2	0	0	-	0	0	0	gs@447
479	true	1	0	0	-	0	0	0	gs@447
480	true	2	0	0	-	0	0	0	gs@447
481	true	2	0	0	-	0	0	0	gs@447
482	true	2	0	0	-	0	0	0	gs@447
483	true	2	0	0	-	0	0	0	gs@447
484	true	3	0	0	-	0	0	0	gs@447
485	true	2	0	0	-	0	0	0	gs@447
486	true	2	0	0	-	0	0	0	gs@447
487	true	2	0	0	-	0	0	0	gs@447
488	true	2	0	0	-	0	0	0	gs@447
489	true	3	0	0	-	0	0	0	gs@447
490	true	2	0	0	-	0	0	0	gs@447
491	true	2	0	0	-	0	0	0	gs@447
492	true	1	0	0	-	0	0	0	gs@447
493	true	2	0	0	-	0	0	0	gs@447
494	true	2	0	0	-	0	0	0	gs@447
495	true	2	0	0	-	0	0	0	gs@447
496	true	2	0	0	-	0	0	0	gs@447
497	true	3	0	0	-	0	0	0	gs@447
498	true	1	0	0	-	0	0	0	gs@447
499	true	2	0	0	-	0	0	0	gs@447
500	true	2	0	0	-	0	0	0	gs@447
501	true	2	0	0	-	0	0	0	gs@447
502	true	2	0	0	-	0	0	0	gs@447
503	true	1	0	0	-	0	0	0	gs@447
504	true	2	0	0	-	0	0	0	gs@447
505	true	2	0	0	-	0	0	0	gs@447
506	true	3	0	0	-	0	0	0	gs@447
507	true	2	0	0	-	0	0	0	gs@447
508	true	2	0	0	-	0	0	0	gs@447
509	true	2	0	0	-	0	0	0	gs@447
510	true	1	0	0	-	0	0	0	gs@447
511	true	1	0	0	-	0	0	0	gs@447
512	true	1	0	0	-	0	0	0	gs@447
513	true	2	0	0	-	0	0	0	gs@447
514	true	1	0	0	-	0	0	0	gs@447
515	true	2	0	0	-	0	0	0	gs@447
516	true	2	0	0	-	0	0	0	gs@447
517	true	2	0	0	-	0	0	0	gs@447
518	true	3	0	0	-	0	0	0	gs@447
519	true	2	0	0	-	0	0	0	gs@447
520	true	2	0	0	-	0	0	0	gs@447
521	true	1	0	0	-	0	0	0	gs@447
522	true	2	0	0	-	0	0	0	gs@447
523	true	2	0	0	-	0	0	0	gs@447
524	true	2	0	0	-	0	0	0	gs@447
525	true	2	0	0	-	0	0	0	gs@447
526	true	2	0	0	-	0	0	0	gs@447
527	true	2	0	0	-	0	0	0	gs@447
528	true	2	0	0	-	0	0	0	gs@447
529	true	1	0	0	-	0	0	0	gs@447
530	true	1	0	0	-	0	0	0	gs@447
531	true	3	0	0	-	0	0	0	gs@447
532	true	2	0	0	-	0	0	0	gs@447
533	true	1	0	0	-	0	0	0	gs@447
534	true	1	0	0	-	0	0	0	gs@447
535	true	2	0	0	-	0	0	0	gs@447
536	true	1	0	0	-	0	0	0	gs@447
537	true	2	0	0	-	0	0	0	gs@447
538	true	2	0	0	-	0	0	0	gs@447
539	true	2	0	0	-	0	0	0	gs@447
540	true	1	0	0	-	0	0	0	gs@447
541	true	1	0	0	-	0	0	0	gs@447
542	true	1	0	0	-	0	0	0	gs@447
543	true	2	0	0	-	0	0	0	gs@447
544	true	3	0	0	-	0	0	0	gs@447
545	true	2	0	0	-	0	0	0	gs@447
546	true	1	0	0	-	0	0	0	gs@447
547	true	1	0	0	-	0	0	0	gs@447
548	true	2	0	0	-	0	0	0	gs@447
549	true	2	0	0	-	0	0	0	gs@447
550	true	1	0	0	-	0	0	0	gs@447
551	true	2	0	0	-	0	0	0	gs@447
552	true	1	0	0	-	0	0	0	gs@447
553	true	1	0	0	-	0	0	0	gs@447
554	true	2	0	0	-	0	0	0	gs@447
555	true	1	0	0	-	0	0	0	gs@447
556	true	1	0	0	-	0	0	0	gs@447
557	true	2	0	0	-	0	0	0	gs@447
558	true	1	0	0	-	0	0	0	gs@447
559	true	3	0	0	-	0	0	0	gs@447
560	true	2	0	0	-	0	0	0	gs@447
561	true	2	0	0	-	0	0	0	gs@447
562	true	1	0	0	-	0	0	0	gs@447
563	true	1	0	0	-	0	0	0	gs@447
564	true	1	0	0	-	0	0	0	gs@447
565	true	1	0	0	-	0	0	0	gs@447
566	true	1	0	0	-	0	0	0	gs@447
567	true	1	0	0	-	0	0	0	gs@447
568	true	1	0	0	-	0	0	0	gs@447
569	true	1	0	0	-	0	0	0	gs@447
570	true	2	0	0	-	0	0	0	gs@447
571	true	2	0	0	-	0	0	0	gs@447
572	true	3	0	0	-	0	0	0	gs@447
573	true	2	0	0	-	0	0	0	gs@447
574	true	2	0	0	-	0	0	0	gs@447
575	true	2	0	0	-	0	0	0	gs@447
